"V1" "geneID" "pSex" "meanM" "meanF" "sexbias" "bias" "pSex_MA" "meanM_MA" "meanF_MA" "sexbias_MA" "bias_MA" "pSex_BH" "pSex_BH_MA" "meandifdif" "meandifdiv" "meandifdiffoSexBiasmales" "meandifdiffoSexBiasfemales" "meandifdifmoSexBiase" "deltaM_M" "deltaM_F" "CHROM" "CHROM_SH"
"3314" 3314 "LOC110180052" 0.0756042117626563 7.19860974805648 6.90206560118819 0.296544146868294 "U" 3.54771997301911e-74 6.55147950119627 5.76388958506664 0.787589916129634 "U" 0.0823000186258961 5.39507772347154e-74 0.49104576926134 2.65589432280864 -0.64713024686021 -1.13817601612155 0.49104576926134 -0.321059139745166 -0.588941713708353 "2R" "Auto"
"3315" 3315 "LOC110180056" 8.43955512854705e-06 6.35061308888817 8.2969740874633 -1.94636099857514 "F" 4.58897097788641e-225 6.28237540759415 7.7013378683439 -1.41896246074975 "F" 5.36203941379749e-05 5.34093952603269e-224 -0.52739853782539 0.729033546083445 -0.0682376812940202 -0.595636219119399 0.527398537825379 -0.0383751932625087 -0.256391328780333 "2R" "Auto"
"3316" 3316 "LOC110180065" 0.00132203591880974 8.03274282614686 7.49271737950663 0.540025446640237 "U" 2.20478678113985e-163 7.75400877121111 6.70811527149451 1.04589349971661 "M" 0.00192227481763915 8.81802964519744e-163 0.505868053076373 1.93674854809829 -0.27873405493575 -0.784602108012121 0.50586805307637 -0.123927628354709 -0.373983195125142 "2R" "Auto"
"3317" 3317 "LOC110180069" 5.02817899055857e-05 3.13391035771368 4.20321256635915 -1.06930220864546 "F" 1.35331231131107e-135 3.57923923939838 4.86842520428059 -1.28918596488221 "F" 0.000153413835395219 3.7196055202214e-135 0.21988375623675 1.20563293936827 0.4453288816847 0.66521263792144 -0.21988375623674 0.507500250546853 0.565224666523563 "2R" "Auto"
"3318" 3318 "LOC110180068" 0.000829993550375254 3.45295059021176 4.62548998560872 -1.17253939539696 "F" 1.82892868457408e-144 3.36889840169004 4.42688896965401 -1.05799056796397 "F" 0.0012933410556894 5.62215670041841e-144 -0.11454882743299 0.902307054344891 -0.0840521885217198 -0.19860101595471 0.11454882743299 -0.0869361955043675 -0.153343612223181 "2R" "Auto"
"3319" 3319 "LOC110180067" 1.04782759604454e-05 5.28676713684558 6.1654099870622 -0.878642850216625 "U" 9.36892605948945e-201 5.55583410230269 6.2900852779841 -0.734251175681411 "U" 6.03093184565096e-05 7.11551448849194e-200 -0.144391674535214 0.835665111826022 0.269066965457109 0.1246752909219 0.14439167453521 0.181765798112014 0.0722204844582949 "2R" "Auto"
"3320" 3320 "LOC110180203" 0.00330713663857714 6.79216763717345 7.63958816216522 -0.847420524991772 "U" 4.43888625122029e-39 5.88838279829042 6.46205423500313 -0.573671436712709 "U" 0.00434581435720436 5.55635333254748e-39 -0.273749088279063 0.67696193305948 -0.90378483888303 -1.17753392716209 0.27374908827906 -0.475224283091173 -0.550484950500428 "X" "X"
"3321" 3321 "LOC110180204" 0.000489770958695546 8.58467063948773 8.46675830463942 0.117912334848306 "U" 2.28744294676859e-17 8.18791771465787 8.06918784619218 0.118729868465685 "U" 0.000837620857188243 2.59827440520382e-17 0.000817533617379004 1.00693340199251 -0.39675292482986 -0.397570458447239 0.00081753361737924 -0.165058718154826 -0.167702259042447 "X" "X"
"3322" 3322 "LOC110180116" 0.00218230992880303 6.01276867118863 6.96416211692799 -0.951393445739351 "U" 1.45296494152057e-111 5.72375395907346 6.58110224973748 -0.857348290664012 "U" 0.00297831332552485 3.00927725814667e-111 -0.0940451550753391 0.901150091482652 -0.28901471211517 -0.38305986719051 0.0940451550753396 -0.171667239645738 -0.196444443894609 "X" "X"
"3323" 3323 "LOC110180144" 0.000639107942023207 2.59603822093291 4.26453408320635 -1.66849586227344 "F" 2.38493699054533e-130 2.49034162975939 3.79796382736681 -1.30762219760742 "F" 0.00104133817272458 6.1341387850043e-130 -0.36087366466602 0.78371317974124 -0.10569659117352 -0.46657025583954 0.36087366466602 -0.145409194123521 -0.390739600099813 "X" "X"
"3324" 3324 "LOC110180142" 0.00042884008778272 6.94358747814955 7.89096254868732 -0.947375070537769 "U" 6.65864169119861e-163 7.17610442631932 8.19033532325737 -1.01423089693804 "F" 0.000751660846888815 2.64169640951474e-162 0.066855826400271 1.07056954365742 0.23251694816977 0.299372774570051 -0.066855826400281 0.119594903160376 0.135495318094646 "X" "X"
"3325" 3325 "LOC110180141" 7.42820582931004e-05 4.30816393421851 5.24051224399441 -0.932348309775893 "U" 1.0730766940425e-51 3.14983856211526 4.19208821653467 -1.04224965441941 "F" 0.000200259556539411 1.43909724552844e-51 0.109901344643517 1.11787584477944 -1.15832537210325 -1.04842402745974 -0.10990134464351 -0.960241158903485 -0.714504871338284 "X" "X"
"3326" 3326 "LOC110180113" 0.00416408845955604 3.94800996472657 4.48894226618929 -0.540932301462715 "U" 2.66704100559482e-26 4.39979620110913 4.82616610187376 -0.426369900764631 "U" 0.00536295446945597 3.14818557593848e-26 -0.114562400698084 0.788213052930468 0.45178623638256 0.33722383568447 0.11456240069809 0.408692553263757 0.268297244721005 "X" "X"
"3327" 3327 "LOC110180151" 4.15051039959588e-05 6.4055390704737 8.67148907132329 -2.2659500008496 "F" 1.06089964021604e-163 5.97139542425606 8.0761443718732 -2.10474894761714 "F" 0.000135337510591781 4.26467603715984e-163 -0.16120105323246 0.928859395321159 -0.43414364621764 -0.59534469945009 0.16120105323245 -0.242058163278238 -0.245197918370915 "X" "X"
"3328" 3328 "LOC110180152" 0.0527103725149718 4.41297770894221 4.68225442317839 -0.269276714236183 "U" 2.17606387549942e-24 3.30941541291973 3.83647525558094 -0.527059842661209 "U" 0.0581161868821633 2.55108008342979e-24 0.257783128425026 1.95731682242277 -1.10356229602248 -0.84577916759745 -0.257783128425031 -0.893114394477811 -0.64512510668443 "X" "X"
"3329" 3329 "LOC110180117" 0.180518782406971 5.38213941077511 5.56371587782587 -0.181576467050768 "U" 0.70959482553976 4.22477907997576 4.20168242127461 0.023096658701153 "U" 0.190463125013158 0.713664640368882 -0.158479808349615 -0.127200727474752 -1.15736033079935 -1.36203345655126 0.20467312575191 -0.767990094158402 -0.874308701016855 "X" "X"
"3330" 3330 "LOC110180082" 0.00662195212724196 6.97615115843663 7.2759220264127 -0.299770867976075 "U" 5.62762655853497e-22 6.62193867389201 6.87372411555648 -0.251785441664471 "U" 0.00819539275973436 6.53437333334306e-22 -0.047985426311604 0.839926318939592 -0.35421248454462 -0.40219791085622 0.0479854263116 -0.181338471447751 -0.197421179746891 "X" "X"
"3331" 3331 "LOC110180132" 2.40254505843429e-05 7.60537759317746 6.06274888733753 1.54262870583993 "M" 5.88093944843214e-39 6.38620192084279 5.39392667573908 0.992275245103714 "U" 9.74007158055853e-05 7.35560202687875e-39 -0.550353460736216 0.643236600840667 -1.21917567233467 -0.668822211598449 -0.55035346073622 -0.572515799041022 -0.393988073742855 "X" "X"
"3332" 3332 "LOC110180134" 0.0811471191102744 3.85368296552747 4.16314543765587 -0.309462472128392 "U" 3.08825643067162e-14 4.33558992083792 4.56798863833806 -0.232398717500145 "U" 0.0880665543803019 3.45371761542372e-14 -0.077063754628247 0.750975444297898 0.48190695531045 0.40484320068219 0.0770637546282598 0.446610757647086 0.347301960865217 "X" "X"
"3333" 3333 "LOC110180145" 0.0186278036598422 7.12753817743876 7.75306141220111 -0.625523234762355 "U" 4.74713838350808e-31 6.45180615740992 6.83616692902963 -0.384360771619712 "U" 0.0215562397242726 5.73216051786722e-31 -0.241162463142643 0.614462821298294 -0.67573202002884 -0.916894483171481 0.241162463142641 -0.338592173465896 -0.422365176810097 "X" "X"
"3334" 3334 "LOC110180146" 0.036227818906879 8.12110965964072 6.77752309703443 1.34358656260629 "M" 1.48980890995969e-83 7.66378334557069 6.48439913045638 1.17938421511431 "M" 0.0405955295362372 2.42143812739277e-83 -0.16420234749198 0.877788039816757 -0.45732631407003 -0.29312396657805 -0.16420234749198 -0.201118853578943 -0.15446222671899 "X" "X"
"3335" 3335 "LOC110180147" 4.04514866634683e-05 9.72406699482115 8.56216975835009 1.16189723647106 "M" 1.56642921224598e-42 9.46326230134424 8.85961084914493 0.60365145219931 "U" 0.000133390171860187 1.99881838839473e-42 -0.55824578427175 0.519539450866355 -0.26080469347691 0.297441090794841 -0.558245784271751 -0.0957876302520516 0.124067805236587 "X" "X"
"3336" 3336 "LOC110180120" 5.46525458718076e-05 5.78772442922878 8.31134945763205 -2.52362502840327 "F" 1.97255684066786e-145 5.27689875495504 7.3198239929659 -2.04292523801086 "F" 0.000162502127480586 6.14263852790453e-145 -0.48069979039241 0.809520120864963 -0.51082567427374 -0.991525464666149 0.480699790392409 -0.315214974456481 -0.426063468015526 "X" "X"
"3337" 3337 "LOC110180126" 0.000322932557044259 4.81038526858886 5.6674249221643 -0.857039653575443 "U" 1.46887914490882e-35 3.95335218370234 4.55862323486017 -0.605271051157823 "U" 0.00059776232879105 1.8048778157078e-35 -0.25176860241762 0.706234593268493 -0.85703308488652 -1.10880168730413 0.25176860241761 -0.6362967361492 -0.69873109577496 "X" "X"
"3338" 3338 "LOC110180081" 4.27563501390775e-05 6.46057202148907 9.26822966872222 -2.80765764723315 "F" 2.10003945171326e-206 6.41773250674477 8.91663634265497 -2.49890383591019 "F" 0.000138387285589195 1.79733311425915e-205 -0.30875381132296 0.890031531576784 -0.0428395147443004 -0.351593326067251 0.30875381132295 -0.0236818452661822 -0.135483311821436 "X" "X"
"3339" 3339 "LOC110180077" 9.95710431222213e-05 7.82604917633141 4.60779715468303 3.21825202164838 "M" 8.70616149294862e-165 7.39042699757828 5.30725651084595 2.08317048673233 "M" 0.000244390389199828 3.55223993489439e-164 -1.13508153491605 0.64729874252214 -0.43562217875313 0.699459356162921 -1.13508153491605 -0.198796795227422 0.542139561550454 "X" "X"
"3340" 3340 "LOC110180079" 0.0177617808911162 3.03020913247011 3.87810325247144 -0.847894120001333 "U" 2.96388696433192e-65 3.68779228252241 4.50822329502276 -0.820431012500354 "U" 0.0206297045940238 4.27334771341918e-65 -0.027463107500979 0.967610215882927 0.6575831500523 0.63012004255132 0.0274631075009797 0.775032727946526 0.580291079656896 "X" "X"
"3341" 3341 "LOC110180078" 0.000448414975165074 2.41288355005087 3.94364264235924 -1.53075909230837 "F" 8.09921287063237e-82 3.23077193650344 4.46322948480351 -1.23245754830007 "F" 0.000779141894368295 1.30191258427704e-81 -0.2983015440083 0.805128353960345 0.81788838645257 0.51958684244427 0.2983015440083 1.21059715109531 0.470546513142907 "X" "X"
"3342" 3342 "LOC110180127" 0.00366746999839429 9.28922398639563 9.94198294250128 -0.652758956105652 "U" 5.38232947711852e-85 8.30814657280228 9.20356499558563 -0.895418422783347 "U" 0.00477557850781012 8.83911798208996e-85 0.242659466677695 1.37174436966043 -0.981077413593351 -0.73841794691565 -0.242659466677701 -0.377194899253375 -0.265259653785595 "X" "X"
"3343" 3343 "LOC110180170" 0.000702341484533519 3.30323877491432 5.17308001753885 -1.86984124262453 "F" 1.1322505379584e-131 2.88370402859718 4.56297983924614 -1.67927581064897 "F" 0.00112303478307072 2.95847317716216e-131 -0.19056543197556 0.89808469958226 -0.41953474631714 -0.61010017829271 0.19056543197557 -0.453596752097625 -0.421205394233376 "X" "X"
"3344" 3344 "LOC110180107" 0.00155421780987981 7.32057471925027 6.23510809882987 1.0854666204204 "M" 8.75964264843377e-114 7.34457183993471 6.489732411594 0.854839428340717 "U" 0.00221457795914799 1.86213200804932e-113 -0.230627192079683 0.787531751100406 0.0239971206844407 0.25462431276413 -0.230627192079689 0.0117072778752005 0.145847117832141 "X" "X"
"3345" 3345 "LOC110180104" 4.8871824598735e-05 6.56718468963626 2.71133672148457 3.85584796815169 "M" 1.57566082892369e-184 6.25024964146115 3.23166517504293 3.01858446641822 "M" 0.000150820342581587 8.95143239815467e-184 -0.83726350173347 0.782858787833688 -0.31693504817511 0.52032845355836 -0.83726350173347 -0.172358619383121 0.685387355557987 "X" "X"
"3346" 3346 "LOC110180105" 4.52551060892839e-05 6.76949026732142 5.23764286212494 1.53184740519648 "M" 3.7532275464744e-172 6.30328359763732 4.91221965532101 1.39106394231631 "M" 0.000143520038669969 1.73095958908413e-171 -0.14078346288017 0.908095635111832 -0.466206669684101 -0.325423206803929 -0.140783462880171 -0.245959999135826 -0.221898622945426 "X" "X"
"3347" 3347 "LOC110180106" 0.00110451026763248 3.49800563193311 4.63766313532008 -1.13965750338697 "F" 6.63796044666303e-113 3.10309469101118 4.20064961919462 -1.09755492818344 "F" 0.00165257689076373 1.39271858241473e-112 -0.04210257520353 0.963056817439973 -0.39491094092193 -0.43701351612546 0.04210257520353 -0.403200099137317 -0.33654073442814 "X" "X"
"3348" 3348 "LOC110180190" 0.0617727274186326 5.77723754665493 6.02327085364834 -0.246033306993412 "U" 0.719445445126319 5.08527658181195 5.09769105863184 -0.0124144768198855 "U" 0.0677859257489125 0.723387360791512 -0.233618830173526 0.0504585211311163 -0.69196096484298 -0.9255797950165 0.23361883017352 -0.427763120383443 -0.548811800992923 "X" "X"
"3349" 3349 "LOC110180192" 0.00409923672035669 3.61068038749155 2.94013677154157 0.670543615949975 "U" 6.6071359233361e-27 4.06010959378472 3.60253545903985 0.457574134744869 "U" 0.00528979181689855 7.82249205867144e-27 -0.212969481205106 0.682392798709466 0.44942920629317 0.66239868749828 -0.21296948120511 0.444543447753072 0.804625696704496 "X" "X"
"3350" 3350 "LOC110180191" 4.32984284583319e-05 5.2320989910508 6.35533629407893 -1.12323730302812 "F" 5.66125423732161e-141 5.28492950677322 6.17766906571576 -0.892739558942539 "U" 0.00013919974993919 1.65639440810919e-140 -0.230497744085581 0.794791587259268 0.0528305157224196 -0.177667228363171 0.23049774408559 0.0360620878192638 -0.0998414224238488 "X" "X"
"3351" 3351 "LOC110180189" 0.00215815152110145 4.25203649212472 5.37194387784471 -1.11990738571999 "F" 5.25929181389991e-37 3.66133489110813 4.45648318871161 -0.795148297603476 "U" 0.00295249196480783 6.51405928480367e-37 -0.324759088116514 0.710012549021877 -0.59070160101659 -0.915460689133099 0.324759088116509 -0.496150157451981 -0.608625580522894 "X" "X"
"3352" 3352 "LOC110180205" 0.452495947959436 6.13319432668677 6.27577187356766 -0.142577546880887 "U" 1.27738930373865e-16 5.28457038241148 4.70591196424008 0.5786584181714 "U" 0.464806759352761 1.44659572270403e-16 0.436080871290513 -4.05855221127367 -0.84862394427529 -1.56985990932758 0.72123596505229 -0.494163341245451 -0.89337895740393 "X" "X"
"3353" 3353 "LOC110180135" 0.000407781583040437 7.6905279706933 6.20198657737747 1.48854139331584 "M" 8.06582786684759e-100 6.34285316307442 5.02709023831174 1.31576292476268 "M" 0.000722614972326991 1.49057254560408e-99 -0.17277846855316 0.883927669509893 -1.34767480761888 -1.17489633906573 -0.172778468553151 -0.625850959942698 -0.676566822816391 "X" "X"
"3354" 3354 "LOC110180138" 0.00658232918113132 5.09313235755698 3.14572814285556 1.94740421470143 "M" 5.77190649728724e-65 4.66571905215983 3.15036002573167 1.51535902642816 "M" 0.00815018979574882 8.30375828078279e-65 -0.43204518827327 0.778143035220087 -0.42741330539715 0.00463188287611027 -0.43204518827326 -0.299712629387922 0.00525869944636552 "X" "X"
"3355" 3355 "LOC110180136" 0.0182103681059393 5.04712042702501 5.83133753209083 -0.784217105065827 "U" 6.01865181745514e-84 5.20189193764389 6.28418011086893 -1.08228817322504 "F" 0.0211134314904448 9.81669729052057e-84 0.298071068159213 1.38008743526985 0.154771510618881 0.452842578778101 -0.29807106815922 0.109518962953149 0.27734544867404 "X" "X"
"3356" 3356 "LOC110180173" 0.0835760860840879 4.66160015088633 4.79730958918018 -0.13570943829385 "U" 1.50515138788727e-06 3.93205830305006 4.21624474055617 -0.284186437506107 "U" 0.0906278542379466 1.6133047543899e-06 0.148476999212257 2.09408012500031 -0.72954184783627 -0.58106484862401 -0.14847699921226 -0.558929662579459 -0.432582380530343 "X" "X"
"3357" 3357 "LOC110180171" 0.000566300408277878 5.31308360140924 6.2023079946821 -0.88922439327286 "U" 3.62204141810672e-107 5.13882267485522 6.10254515351455 -0.963722478659326 "U" 0.000942957696079497 7.18128865082415e-107 0.0744980853864661 1.08377872441428 -0.17426092655402 -0.09976284116755 -0.0744980853864705 -0.117137334675775 -0.0574456898332313 "X" "X"
"3358" 3358 "LOC110180172" 0.00285231388722965 4.50721813806687 5.61683555470642 -1.10961741663955 "F" 1.71567816370487e-88 4.29202014710495 5.16919706479573 -0.877176917690779 "U" 0.00379426987257741 2.88665594665141e-88 -0.232440498948771 0.790521944353837 -0.215197990961919 -0.44763848991069 0.232440498948771 -0.170518539350097 -0.284628039572674 "X" "X"
"3359" 3359 "LOC110180155" 0.0134528162341623 4.1020460915764 3.45667088709375 0.645375204482646 "U" 7.75153258581234e-20 4.00682924601608 3.65249870898669 0.354330537029396 "U" 0.0159106973776641 8.9100282060663e-20 -0.29104466745325 0.549030292097198 -0.0952168455603202 0.19582782189294 -0.29104466745326 -0.0829001320618378 0.202329090918196 "X" "X"
"3360" 3360 "LOC110180154" 0.00166075513301556 5.79603641552952 4.00621774125252 1.78981867427699 "M" 3.92793340897798e-109 5.91906502414065 4.59230467277323 1.32676035136742 "M" 0.00234520736482208 7.92719246297832e-109 -0.46305832290957 0.741281991542174 0.12302860861113 0.58608693152071 -0.46305832290958 0.0758083380428091 0.522479742181849 "X" "X"
"3361" 3361 "LOC110180158" 0.000203166811500048 7.45461873093409 5.87957649991673 1.57504223101737 "M" 2.72664087593934e-23 4.43297314482865 3.51373128048926 0.919241864339382 "U" 0.000417279882755565 3.18094665169091e-23 -0.655800366677988 0.58362997908038 -3.02164558610544 -2.36584521942747 -0.65580036667797 -1.44763827211801 -1.43708432271621 "X" "X"
"3362" 3362 "LOC110180156" 1.8190725204068e-05 7.92840021283301 5.17269609709479 2.75570411573822 "M" 8.27619202092985e-117 6.97143932290345 4.98084823696404 1.9905910859394 "M" 8.16977874702906e-05 1.8135915367164e-116 -0.76511302979882 0.72235298215467 -0.95696088992956 -0.19184786013075 -0.76511302979881 -0.431072772852988 -0.132459150156379 "X" "X"
"3363" 3363 "LOC110180093" 0.000150796389938288 5.8410588761573 8.94134032732512 -3.10028145116782 "F" 1.00292300150684e-158 5.45945318725206 7.76451423378985 -2.30506104653779 "F" 0.000333595265770404 3.71901569778688e-158 -0.79522040463003 0.743500576591043 -0.38160568890524 -1.17682609353527 0.79522040463003 -0.233327122576868 -0.470058199351851 "X" "X"
"3364" 3364 "LOC110180202" 0.00157711454701002 3.62111647334244 4.29438184830018 -0.673265374957742 "U" 4.80147625909456e-40 3.23253138179722 3.81407721459693 -0.581545832799714 "U" 0.00224517605817356 6.04570754117044e-40 -0.091719542158028 0.863769108631519 -0.38858509154522 -0.48030463370325 0.0917195421580295 -0.383253040489688 -0.399446009319434 "X" "X"
"3365" 3365 "LOC110180201" 0.0449442516003721 8.70182458807028 7.89288063068174 0.80894395738854 "U" 5.55753774939989e-13 7.36002222560537 6.94060194088179 0.419420284723586 "U" 0.0498741512274696 6.18104726998091e-13 -0.389523672664954 0.518478790641533 -1.34180236246491 -0.952278689799949 -0.389523672664962 -0.550706492186399 -0.430894052482376 "X" "X"
